Active,Admin2,Combined_Key,Confirmed,Country_Region,Deaths,FIPS,Incident_Rate,Last_Update,Lat,Long_,OBJECTID,People_Tested,Province_State,Recovered
0,Buchanan,"Buchanan, Iowa, US",5,US,0,19019,,1586178941000,42.4709188,-91.83510825,233,,Iowa,0
0,Buchanan,"Buchanan, Missouri, US",8,US,0,29021,,1586178941000,39.65816401,-94.80138942,234,,Missouri,0
0,Buchanan,"Buchanan, Virginia, US",0,US,0,51027,,1586178941000,37.26818323,-82.03749726,235,,Virginia,0
0,Buckingham,"Buckingham, Virginia, US",4,US,0,51029,,1586178941000,37.57242268,-78.52518834,236,,Virginia,0
0,Bucks,"Bucks, Pennsylvania, US",580,US,14,42017,,1586178941000,40.33682119,-75.10836643,237,,Pennsylvania,0
0,Buena Vista,"Buena Vista,Virginia,US",4,US,0,51530,,1586178941000,37.73484642,-79.35296097,238,,Virginia,0
0,Buffalo,"Buffalo, Nebraska, US",17,US,1,31019,,1586178941000,40.85486962,-99.07500296,239,,Nebraska,0
0,Buffalo,"Buffalo, Wisconsin, US",2,US,1,55011,,1586178941000,44.37835084,-91.75332578,240,,Wisconsin,0
0,Bullitt,"Bullitt, Kentucky, US",11,US,2,21029,,1586178941000,37.97162523,-85.68955617,241,,Kentucky,0
0,Bulloch,"Bulloch, Georgia, US",5,US,0,13031,,1586178941000,32.39577406,-81.74811421,242,,Georgia,0
0,Bullock,"Bullock, Alabama, US",2,US,0,01011,,1586178941000,32.10030533,-85.71265535,243,,Alabama,0
0,Buncombe,"Buncombe, North Carolina, US",31,US,1,37021,,1586178941000,35.61113393,-82.53305,244,,North Carolina,0
0,Bureau,"Bureau, Illinois, US",3,US,0,17011,,1586178941000,41.40385234,-89.5283051,245,,Illinois,0
0,Burke,"Burke, Georgia, US",9,US,0,13033,,1586178941000,33.05917989,-81.99928721,246,,Georgia,0
0,Burke,"Burke, North Carolina, US",18,US,1,37023,,1586178941000,35.74989637,-81.70755735,247,,North Carolina,0
0,Burke,"Burke, North Dakota, US",2,US,0,38013,,1586178941000,48.79094471,-102.5182117,248,,North Dakota,0
0,Burleigh,"Burleigh, North Dakota, US",37,US,0,38015,,1586178941000,46.97847375,-100.4645214,249,,North Dakota,0
0,Burleson,"Burleson, Texas, US",2,US,0,48051,,1586178941000,30.49273808,-96.62158484,250,,Texas,0
0,Burlington,"Burlington, New Jersey, US",547,US,11,34005,,1586178941000,39.87681124,-74.66927768,251,,New Jersey,0
0,Burnet,"Burnet, Texas, US",4,US,0,48053,,1586178941000,30.78801353,-98.181887,252,,Texas,0
0,Butler,"Butler, Alabama, US",1,US,0,01013,,1586178941000,31.75300095,-86.68057478,253,,Alabama,0
0,Butler,"Butler, Iowa, US",1,US,0,19023,,1586178941000,42.73172833,-92.79015971,254,,Iowa,0
0,Butler,"Butler, Kansas, US",8,US,0,20015,,1586178941000,37.78134351,-96.83878537,255,,Kansas,0
0,Butler,"Butler, Kentucky, US",1,US,0,21031,,1586178941000,37.20946153,-86.68748787,256,,Kentucky,0
0,Butler,"Butler, Missouri, US",2,US,0,29023,,1586178941000,36.71462476,-90.40421163,257,,Missouri,0
0,Butler,"Butler, Ohio, US",68,US,2,39017,,1586178941000,39.44012838,-84.57388716,258,,Ohio,0
0,Butler,"Butler, Pennsylvania, US",87,US,2,42019,,1586178941000,40.91152759,-79.91351055,259,,Pennsylvania,0
0,Butte,"Butte, California, US",11,US,0,06007,,1586178941000,39.66727762,-121.6005252,260,,California,0
0,Butte,"Butte, South Dakota, US",0,US,0,46019,,1586178941000,44.90608745,-103.5079318,261,,South Dakota,0
0,Butts,"Butts, Georgia, US",12,US,0,13035,,1586178941000,33.2830945,-83.9543504,262,,Georgia,0
0,Cabarrus,"Cabarrus, North Carolina, US",69,US,1,37025,,1586178941000,35.3877799,-80.55267168,263,,North Carolina,0
0,Cabell,"Cabell, West Virginia, US",5,US,0,54011,,1586178941000,38.42424062,-82.23855912,264,,West Virginia,0
0,Cache,"Cache, Utah, US",19,US,0,49005,,1586178941000,41.72330587,-111.7443667,265,,Utah,0
0,Caddo,"Caddo, Louisiana, US",647,US,19,22017,,1586178941000,32.57991587,-93.88375652,266,,Louisiana,0
0,Caddo,"Caddo, Oklahoma, US",4,US,0,40015,,1586178941000,35.17364557,-98.37534464,267,,Oklahoma,0
0,Calaveras,"Calaveras, California, US",4,US,0,06009,,1586178941000,38.20537103,-120.552913,268,,California,0
0,Calcasieu,"Calcasieu, Louisiana, US",139,US,3,22019,,1586178941000,30.22931235,-93.35400434,269,,Louisiana,0
0,Caldwell,"Caldwell, Kentucky, US",2,US,0,21033,,1586178941000,37.14749129,-87.86948214,270,,Kentucky,0
0,Caldwell,"Caldwell, Louisiana, US",10,US,0,22021,,1586178941000,32.0902519,-92.11752148,271,,Louisiana,0
0,Caldwell,"Caldwell, Missouri, US",1,US,0,29025,,1586178941000,39.65620858,-93.98308093,272,,Missouri,0
0,Caldwell,"Caldwell, North Carolina, US",11,US,0,37027,,1586178941000,35.95204977,-81.54799522,273,,North Carolina,0
0,Caldwell,"Caldwell, Texas, US",3,US,0,48055,,1586178941000,29.83668859,-97.61814775,274,,Texas,0
0,Caledonia,"Caledonia, Vermont, US",6,US,0,50005,,1586178941000,44.46548598,-72.10314651,275,,Vermont,0
0,Calhoun,"Calhoun, Alabama, US",24,US,0,01015,,1586178941000,33.77483727,-85.82630386,276,,Alabama,0
0,Calhoun,"Calhoun, Florida, US",3,US,0,12013,,1586178941000,30.40666734,-85.19394153,277,,Florida,0
0,Calhoun,"Calhoun, Georgia, US",17,US,1,13037,,1586178941000,31.53169785,-84.62725131,278,,Georgia,0
0,Calhoun,"Calhoun, Illinois, US",1,US,0,17013,,1586178941000,39.16840183,-90.66330078,279,,Illinois,0
0,Calhoun,"Calhoun, Michigan, US",42,US,1,26025,,1586178941000,42.24633834,-85.00493569,280,,Michigan,0
0,Calhoun,"Calhoun, Mississippi, US",4,US,0,28013,,1586178941000,33.93683395,-89.33686647,281,,Mississippi,0
0,Calhoun,"Calhoun, South Carolina, US",5,US,1,45017,,1586178941000,33.66926881,-80.77722168,282,,South Carolina,0
0,Calhoun,"Calhoun, Texas, US",11,US,0,48057,,1586178941000,28.47048236,-96.61633945,283,,Texas,0
0,Callaway,"Callaway, Missouri, US",19,US,0,29027,,1586178941000,38.83674754,-91.92186505,284,,Missouri,0
0,Calloway,"Calloway, Kentucky, US",5,US,0,21035,,1586178941000,36.62093411,-88.2731593,285,,Kentucky,0
0,Calumet,"Calumet, Wisconsin, US",4,US,0,55015,,1586178941000,44.0816316,-88.21780273,286,,Wisconsin,0
0,Calvert,"Calvert, Maryland, US",39,US,1,24009,,1586178941000,38.53961642,-76.56820632,287,,Maryland,0
0,Camas,"Camas, Idaho, US",1,US,0,16025,,1586178941000,43.46665742,-114.8065892,288,,Idaho,0
0,Cambria,"Cambria, Pennsylvania, US",7,US,0,42021,,1586178941000,40.49527404,-78.71377428,289,,Pennsylvania,0
0,Camden,"Camden, Georgia, US",9,US,0,13039,,1586178941000,30.92951916,-81.66601818,290,,Georgia,0
0,Camden,"Camden, Missouri, US",24,US,1,29029,,1586178941000,38.02199522,-92.76083747,291,,Missouri,0
0,Camden,"Camden, New Jersey, US",556,US,8,34007,,1586178941000,39.80343818,-74.96388753,292,,New Jersey,0
0,Cameron,"Cameron, Pennsylvania, US",1,US,0,42023,,1586178941000,41.43625568,-78.20376845,293,,Pennsylvania,0
0,Cameron,"Cameron, Texas, US",77,US,0,48061,,1586178941000,26.14524221,-97.48140372,294,,Texas,0
0,Camp,"Camp, Texas, US",1,US,0,48063,,1586178941000,32.97195142,-94.97790104,295,,Texas,0
0,Campbell,"Campbell, Kentucky, US",12,US,1,21037,,1586178941000,38.94384345,-84.37875208,296,,Kentucky,0
0,Campbell,"Campbell, Tennessee, US",5,US,0,47013,,1586178941000,36.40355516,-84.1510856,297,,Tennessee,0
0,Campbell,"Campbell, Virginia, US",2,US,0,51031,,1586178941000,37.20553386,-79.09678609,298,,Virginia,0
0,Campbell,"Campbell, Wyoming, US",6,US,0,56005,,1586178941000,44.24886082,-105.5474404,299,,Wyoming,0
0,Canadian,"Canadian, Oklahoma, US",33,US,1,40017,,1586178941000,35.5426055,-97.98465569,300,,Oklahoma,0
0,Candler,"Candler, Georgia, US",2,US,0,13043,,1586178941000,32.40209349,-82.07702563,301,,Georgia,0
0,Cannon,"Cannon, Tennessee, US",6,US,0,47015,,1586178941000,35.80990797,-86.05738983,302,,Tennessee,0
0,Canyon,"Canyon, Idaho, US",101,US,1,16027,,1586178941000,43.61970148,-116.7095499,303,,Idaho,0
0,Cape Girardeau,"Cape Girardeau, Missouri, US",17,US,0,29031,,1586178941000,37.38489388,-89.6843587,304,,Missouri,0
0,Cape May,"Cape May, New Jersey, US",77,US,2,34009,,1586178941000,39.15008829,-74.80170244,305,,New Jersey,0
0,Carbon,"Carbon, Montana, US",1,US,0,30009,,1586178941000,45.22850116,-109.0274047,306,,Montana,0
0,Carbon,"Carbon, Pennsylvania, US",50,US,1,42025,,1586178941000,40.91545395,-75.7068525,307,,Pennsylvania,0
0,Carbon,"Carbon, Utah, US",1,US,0,49007,,1586178941000,39.64834818,-110.5872512,308,,Utah,0
0,Carbon,"Carbon, Wyoming, US",4,US,0,56007,,1586178941000,41.69357844,-106.9326084,309,,Wyoming,0
0,Caribou,"Caribou, Idaho, US",1,US,0,16029,,1586178941000,42.77149116,-111.5597683,310,,Idaho,0
0,Carlton,"Carlton, Minnesota, US",8,US,0,27017,,1586178941000,46.59180601,-92.67601019,311,,Minnesota,0
0,Caroline,"Caroline, Maryland, US",4,US,0,24011,,1586178941000,38.87172293,-75.82904158,312,,Maryland,0
0,Caroline,"Caroline, Virginia, US",1,US,0,51033,,1586178941000,38.02679129,-77.34901405,313,,Virginia,0
0,Carroll,"Carroll, Arkansas, US",1,US,0,05015,,1586178941000,36.3403856,-93.54270261,314,,Arkansas,0
0,Carroll,"Carroll, Georgia, US",158,US,2,13045,,1586178941000,33.58138199,-85.07976677,315,,Georgia,0
0,Carroll,"Carroll, Illinois, US",4,US,1,17015,,1586178941000,42.06823429,-89.93395545,316,,Illinois,0
0,Carroll,"Carroll, Indiana, US",3,US,0,18015,,1586178941000,40.5807832,-86.56198812,317,,Indiana,0
0,Carroll,"Carroll, Iowa, US",1,US,0,19027,,1586178941000,42.03617207,-94.86032705,318,,Iowa,0
0,Carroll,"Carroll, Kentucky, US",2,US,0,21041,,1586178941000,38.66599534,-85.12601074,319,,Kentucky,0
0,Carroll,"Carroll, Maryland, US",142,US,8,24013,,1586178941000,39.56453592,-77.02373735,320,,Maryland,0
0,Carroll,"Carroll, Mississippi, US",5,US,0,28015,,1586178941000,33.44834567,-89.91994479,321,,Mississippi,0
0,Carroll,"Carroll, New Hampshire, US",19,US,0,33003,,1586178941000,43.87498583,-71.20430216,322,,New Hampshire,0
0,Carroll,"Carroll, Ohio, US",8,US,0,39019,,1586178941000,40.5789686,-81.09178213,323,,Ohio,0
0,Carroll,"Carroll, Tennessee, US",7,US,0,47017,,1586178941000,35.97366108,-88.45189331,324,,Tennessee,0
0,Carroll,"Carroll, Virginia, US",1,US,0,51035,,1586178941000,36.73066666,-80.73455942,325,,Virginia,0
0,Carson City,"Carson City, Nevada, US",10,US,0,32510,,1586178941000,39.15509045,-119.7480219,326,,Nevada,0
0,Carter,"Carter, Kentucky, US",1,US,0,21043,,1586178941000,38.31690743,-83.05092385,327,,Kentucky,0
0,Carter,"Carter, Missouri, US",4,US,1,29035,,1586178941000,36.94160441,-90.96051322,328,,Missouri,0
0,Carter,"Carter, Oklahoma, US",1,US,0,40019,,1586178941000,34.25103751,-97.28552485,329,,Oklahoma,0
0,Carter,"Carter, Tennessee, US",3,US,0,47019,,1586178941000,36.28969086,-82.12588974,330,,Tennessee,0
0,Carteret,"Carteret, North Carolina, US",16,US,0,37031,,1586178941000,34.8932941,-76.54120135,331,,North Carolina,0
0,Carver,"Carver, Minnesota, US",10,US,0,27019,,1586178941000,44.82017001,-93.8009918,332,,Minnesota,0
0,Cascade,"Cascade, Montana, US",11,US,0,30013,,1586178941000,47.30797024,-111.3467922,333,,Montana,0
0,Cass,"Cass, Indiana, US",4,US,0,18017,,1586178941000,40.76135835,-86.34830753,334,,Indiana,0
0,Cass,"Cass, Michigan, US",7,US,1,26027,,1586178941000,41.91522292,-85.99405727,335,,Michigan,0
0,Cass,"Cass, Minnesota, US",1,US,0,27021,,1586178941000,46.95043611,-94.32603968,336,,Minnesota,0
0,Cass,"Cass, Missouri, US",23,US,1,29037,,1586178941000,38.64789422,-94.353399,337,,Missouri,0
0,Cass,"Cass, Nebraska, US",2,US,0,31025,,1586178941000,40.90899107,-96.13971217,338,,Nebraska,0
0,Cass,"Cass, North Dakota, US",54,US,1,38017,,1586178941000,46.93201724,-97.2444719,339,,North Dakota,0
0,Cass,"Cass, Texas, US",4,US,0,48067,,1586178941000,33.07499881,-94.34646905,340,,Texas,0
0,Cassia,"Cassia, Idaho, US",4,US,1,16031,,1586178941000,42.28347888,-113.6012409,341,,Idaho,0
0,Castro,"Castro, Texas, US",11,US,1,48069,,1586178941000,34.53016752,-102.2617243,342,,Texas,0
0,Caswell,"Caswell, North Carolina, US",2,US,0,37033,,1586178941000,36.39312665,-79.33353281,343,,North Carolina,0
0,Catahoula,"Catahoula, Louisiana, US",9,US,1,22025,,1586178941000,31.66778967,-91.84526385,344,,Louisiana,0
0,Catawba,"Catawba, North Carolina, US",24,US,1,37035,,1586178941000,35.66211129,-81.2132617,345,,North Carolina,0
0,Catoosa,"Catoosa, Georgia, US",6,US,0,13047,,1586178941000,34.89872298,-85.13757014,346,,Georgia,0
0,Catron,"Catron, New Mexico, US",1,US,0,35003,,1586178941000,33.91514144,-108.4046587,347,,New Mexico,0
0,Cattaraugus,"Cattaraugus, New York, US",10,US,0,36009,,1586178941000,42.24778241,-78.67923096,348,,New York,0
0,Cayuga,"Cayuga, New York, US",8,US,0,36011,,1586178941000,42.91261714,-76.55731592,349,,New York,0
0,Cecil,"Cecil, Maryland, US",36,US,1,24015,,1586178941000,39.56647682,-75.94627411,350,,Maryland,0
0,Cedar,"Cedar, Iowa, US",12,US,0,19031,,1586178941000,41.77233777,-91.13246684,351,,Iowa,0
0,Cedar,"Cedar, Missouri, US",5,US,0,29039,,1586178941000,37.72391475,-93.85445441,352,,Missouri,0
0,Centre,"Centre, Pennsylvania, US",43,US,0,42027,,1586178941000,40.92058903,-77.82200624,353,,Pennsylvania,0
0,Cerro Gordo,"Cerro Gordo, Iowa, US",10,US,0,19033,,1586178941000,43.08177563,-93.2612239,354,,Iowa,0
0,Chaffee,"Chaffee, Colorado, US",22,US,2,08015,,1586178941000,38.74745778,-106.1926573,355,,Colorado,0
0,Chambers,"Chambers, Alabama, US",90,US,6,01017,,1586178941000,32.91360079,-85.39072749,356,,Alabama,0
0,Chambers,"Chambers, Texas, US",11,US,0,48071,,1586178941000,29.70972016,-94.67154501,357,,Texas,0
0,Champaign,"Champaign, Illinois, US",56,US,0,17019,,1586178941000,40.13919438,-88.20046615,358,,Illinois,0
0,Champaign,"Champaign, Ohio, US",5,US,0,39021,,1586178941000,40.13923427,-83.76875242,359,,Ohio,0
0,Chariton,"Chariton, Missouri, US",4,US,0,29041,,1586178941000,39.51499357,-92.9629191,360,,Missouri,0
0,Charles,"Charles, Maryland, US",111,US,2,24017,,1586178941000,38.51092331,-76.98580666,361,,Maryland,0
0,Charles City,"Charles City, Virginia, US",4,US,0,51036,,1586178941000,37.35358063,-77.05634116,362,,Virginia,0
0,Charles Mix,"Charles Mix, South Dakota, US",2,US,0,46023,,1586178941000,43.20660134,-98.58856175,363,,South Dakota,0
0,Charleston,"Charleston, South Carolina, US",274,US,2,45019,,1586178941000,32.82487866,-79.96512315,364,,South Carolina,0
0,Charlevoix,"Charlevoix, Michigan, US",7,US,0,26029,,1586178941000,45.37790017,-85.19614053,365,,Michigan,0
0,Charlotte,"Charlotte, Florida, US",47,US,1,12015,,1586178941000,26.90131002,-81.92949121,366,,Florida,0
0,Charlotte,"Charlotte, Virginia, US",1,US,0,51037,,1586178941000,37.01909701,-78.66314092,367,,Virginia,0
0,Charlottesville,"Charlottesville, Virginia, US",23,US,1,51540,,1586178941000,38.03527919,-78.48569588,368,,Virginia,0
0,Charlton,"Charlton, Georgia, US",2,US,0,13049,,1586178941000,30.78371028,-82.13951596,369,,Georgia,0
0,Chatham,"Chatham, Georgia, US",90,US,3,13051,,1586178941000,32.00043026,-81.12489526,370,,Georgia,0
0,Chatham,"Chatham, North Carolina, US",21,US,0,37037,,1586178941000,35.70394416,-79.25541492,371,,North Carolina,0
0,Chattahoochee,"Chattahoochee, Georgia, US",2,US,0,13053,,1586178941000,32.34341231,-84.78809239,372,,Georgia,0
0,Chattooga,"Chattooga, Georgia, US",3,US,0,13055,,1586178941000,34.47197698,-85.34535662,373,,Georgia,0
0,Chautauqua,"Chautauqua, Kansas, US",3,US,0,20019,,1586178941000,37.14994405,-96.2454192,374,,Kansas,0
0,Chautauqua,"Chautauqua, New York, US",18,US,1,36013,,1586178941000,42.2276921,-79.36691763,375,,New York,0
0,Chaves,"Chaves, New Mexico, US",13,US,0,35005,,1586178941000,33.36406072,-104.4665365,376,,New Mexico,0
0,Cheatham,"Cheatham, Tennessee, US",13,US,0,47021,,1586178941000,36.26136216,-87.08903581,377,,Tennessee,0
0,Cheboygan,"Cheboygan, Michigan, US",8,US,1,26031,,1586178941000,45.44787015,-84.50122149,378,,Michigan,0
0,Chelan,"Chelan, Washington, US",29,US,3,53007,,1586178941000,47.87046092,-120.6173956,379,,Washington,0
0,Chemung,"Chemung, New York, US",38,US,0,36015,,1586178941000,42.13891056,-76.7638805,380,,New York,0
0,Chenango,"Chenango, New York, US",43,US,0,36017,,1586178941000,42.49430041,-75.60887553,381,,New York,0
0,Cherokee,"Cherokee, Alabama, US",6,US,0,01019,,1586178941000,34.17805983,-85.60638968,382,,Alabama,0
0,Cherokee,"Cherokee, Georgia, US",124,US,5,13057,,1586178941000,34.24393976,-84.47431861,383,,Georgia,0
0,Cherokee,"Cherokee, Kansas, US",5,US,0,20021,,1586178941000,37.16928494,-94.8462897,384,,Kansas,0
0,Cherokee,"Cherokee, North Carolina, US",12,US,1,37039,,1586178941000,35.1349263,-84.05970864,385,,North Carolina,0
0,Cherokee,"Cherokee, Oklahoma, US",12,US,0,40021,,1586178941000,35.90692775,-94.99980896,386,,Oklahoma,0
0,Cherokee,"Cherokee, South Carolina, US",2,US,0,45021,,1586178941000,35.05122251,-81.61828622,387,,South Carolina,0
0,Cherokee,"Cherokee, Texas, US",6,US,0,48073,,1586178941000,31.837258,-95.16559897,388,,Texas,0
0,Cherry,"Cherry, Nebraska, US",1,US,0,31031,,1586178941000,42.54502621,-101.1244332,389,,Nebraska,0
0,Chesapeake,"Chesapeake, Virginia, US",72,US,0,51550,,1586178941000,36.67670048,-76.30545744,390,,Virginia,0
0,Cheshire,"Cheshire, New Hampshire, US",11,US,0,33005,,1586178941000,42.92015988,-72.25311043,391,,New Hampshire,0
0,Chester,"Chester, Pennsylvania, US",269,US,2,42029,,1586178941000,39.97291773,-75.74768357,392,,Pennsylvania,0
0,Chester,"Chester, South Carolina, US",12,US,0,45023,,1586178941000,34.69249168,-81.1583216,393,,South Carolina,0
0,Chester,"Chester, Tennessee, US",6,US,0,47023,,1586178941000,35.42527478,-88.6095842,394,,Tennessee,0
0,Chesterfield,"Chesterfield, South Carolina, US",13,US,0,45025,,1586178941000,34.64137396,-80.1564014,395,,South Carolina,0
0,Chesterfield,"Chesterfield, Virginia, US",108,US,0,51041,,1586178941000,37.37373208,-77.5868014,396,,Virginia,0
0,Chickasaw,"Chickasaw, Mississippi, US",15,US,2,28017,,1586178941000,33.91983202,-88.9481545,397,,Mississippi,0
0,Chicot,"Chicot, Arkansas, US",2,US,0,05017,,1586178941000,33.26458973,-91.29539209,398,,Arkansas,0
0,Chilton,"Chilton, Alabama, US",18,US,0,01021,,1586178941000,32.85044126,-86.7173256,399,,Alabama,0
0,Chippewa,"Chippewa, Michigan, US",2,US,0,26033,,1586178941000,46.29552653,-84.54353449,400,,Michigan,0
0,Chippewa,"Chippewa, Wisconsin, US",16,US,0,55017,,1586178941000,45.06939744,-91.28068855,401,,Wisconsin,0
0,Chisago,"Chisago, Minnesota, US",4,US,1,27025,,1586178941000,45.5021011,-92.90861945,402,,Minnesota,0
0,Chittenden,"Chittenden, Vermont, US",271,US,4,50007,,1586178941000,44.46322849,-73.08359212,403,,Vermont,0
0,Choctaw,"Choctaw, Alabama, US",5,US,0,01023,,1586178941000,32.02227341,-88.2656443,404,,Alabama,0
0,Choctaw,"Choctaw, Mississippi, US",8,US,1,28019,,1586178941000,33.34598242,-89.24809382,405,,Mississippi,0
0,Choctaw,"Choctaw, Oklahoma, US",2,US,0,40023,,1586178941000,34.02807439,-95.54771129,406,,Oklahoma,0
0,Chowan,"Chowan, North Carolina, US",1,US,0,37041,,1586178941000,36.12908077,-76.60118385,407,,North Carolina,0
0,Christian,"Christian, Illinois, US",20,US,2,17021,,1586178941000,39.54581621,-89.27780482,408,,Illinois,0
0,Christian,"Christian, Kentucky, US",30,US,0,21047,,1586178941000,36.89267803,-87.49055367,409,,Kentucky,0
0,Christian,"Christian, Missouri, US",16,US,0,29043,,1586178941000,36.9711783,-93.18537118,410,,Missouri,0
0,Cibola,"Cibola, New Mexico, US",14,US,0,35006,,1586178941000,34.91131525,-107.998876,411,,New Mexico,0
0,Citrus,"Citrus, Florida, US",43,US,2,12017,,1586178941000,28.84804315,-82.47614748,412,,Florida,0
0,Clackamas,"Clackamas, Oregon, US",84,US,3,41005,,1586178941000,45.18787398,-122.2179634,413,,Oregon,0
0,Claiborne,"Claiborne, Louisiana, US",23,US,2,22027,,1586178941000,32.82308512,-92.99526883,414,,Louisiana,0
0,Claiborne,"Claiborne, Mississippi, US",1,US,0,28021,,1586178941000,31.97061673,-90.90702196,415,,Mississippi,0
0,Claiborne,"Claiborne, Tennessee, US",2,US,0,47025,,1586178941000,36.48319149,-83.65947309,416,,Tennessee,0
0,Clallam,"Clallam, Washington, US",8,US,0,53009,,1586178941000,48.04754642,-123.9226319,417,,Washington,0
0,Clare,"Clare, Michigan, US",1,US,0,26035,,1586178941000,43.98794227,-84.8481986,418,,Michigan,0
0,Clarendon,"Clarendon, South Carolina, US",54,US,1,45027,,1586178941000,33.66610974,-80.21647898,419,,South Carolina,0
0,Clarion,"Clarion, Pennsylvania, US",5,US,0,42031,,1586178941000,41.19265812,-79.42413524,420,,Pennsylvania,0
0,Clark,"Clark, Arkansas, US",27,US,0,05019,,1586178941000,34.04613432,-93.17484713,421,,Arkansas,0
0,Clark,"Clark, Illinois, US",2,US,0,17023,,1586178941000,39.33425789,-87.78705622,422,,Illinois,0
0,Clark,"Clark, Indiana, US",66,US,4,18019,,1586178941000,38.48015445,-85.70510334,423,,Indiana,0
0,Clark,"Clark, Kentucky, US",11,US,0,21049,,1586178941000,37.9689263,-84.14615986,424,,Kentucky,0
0,Clark,"Clark, Missouri, US",1,US,0,29045,,1586178941000,40.41040752,-91.73661677,425,,Missouri,0
0,Clark,"Clark, Nevada, US",1519,US,41,32003,,1586178941000,36.21458855,-115.0130241,426,,Nevada,0
0,Clark,"Clark, Ohio, US",8,US,0,39023,,1586178941000,39.91592258,-83.78498252,427,,Ohio,0
0,Clark,"Clark, South Dakota, US",1,US,0,46025,,1586178941000,44.85834507,-97.72925109,428,,South Dakota,0
